symbol_group_name,vmsize,filesize
dmScript,635700,149710
dmGameSystem,389649,547035
[section .rodata],338732,338732
(anonymous namespace),130364,202399
dmGraphics,119989,158551
dmGui,118471,155492
dmCrash,113458,14190
dmGameObject,111828,158979
dmRender,106257,166773
std,105335,119079
basist,102251,107530
_compress_* (library),95759,97718
_GLOBAL_* (library),59500,70562
dmHashTable<>,44028,54813
dmPhysics,41465,64601
dmParticle,38805,49465
dmResource,36324,52355
_cf_* (library),33292,44705
_ssl_* (library),25396,35870
dmSound,22732,29277
_decompress_* (library),22700,24274
btConeTwistConstraint,20724,24060
[section .rela.dyn],20424,20424
_zip_* (library),19620,25737
dmRig,19484,24472
_load_* (library),19360,20012
dmEngine,18072,22170
libunwind,17865,21014
btCollisionWorld,17689,25013
btQuantizedBvh,17680,21277
__cxxabiv1,17288,28729
btAxisSweep3Internal<>,17220,22707
btDiscreteDynamicsWorld,17116,23125
vwin8192,16384,16585
dmDDF,16236,25567
[section .rela.plt],16224,16224
dmLiveUpdate,15797,21370
btSequentialImpulseConstraintSolver,15440,19855
_mpi_* (library),14916,18303
dmInput,14577,16865
_rsa_* (library),14072,16924
_lib_* (library),12241,16104
_ecp_* (library),12193,15318
_parse_* (library),12124,14060
b2World,11720,14241
_strfmt_* (library),11624,13016
dmHID,11472,18647
dmEasing,11008,11272
[section .plt],10848,10848
_internal_* (library),10648,11165
b2DynamicTree,10376,12476
btGeneric6DofConstraint,10132,13765
_x509_* (library),9988,12451
dmResourceMounts,9952,13334
ciphersuite_definitions,9936,10171
dmSocket,9632,13991
[section .dynsym],9384,9384
gjkepa2_impl,9340,10933
[section .hash],9168,9168
dmHttpClient,9152,12334
dmObjectPool<>,9096,11741
dmSys,8582,11848
_braid_* (library),8192,8280
vwin4096,8192,8249
dmHttpCache,8177,10292
_BC_* (library),7752,11729
inflate,7688,7768
_get_* (library),7664,10168
btDbvt,7316,9855
_cxa_* (library),7230,9347
btIDebugDraw,6816,8008
dmBuffer,6728,9080
_ctype_* (library),6632,7818
dmConfigFile,6620,7925
_alloc_* (library),6620,7281
_cipher_* (library),6460,7935
_decl_* (library),6412,7057
_info_* (library),6391,7409
tinfl_decompress(),6382,7126
dmSoundCodec,5924,9532
btRigidBody,5852,8575
[section .gnu.hash],5832,5832
b2ContactSolver,5736,6749
b2PrismaticJoint,5640,7799
btCompoundShape,5552,7657
_asn1_* (library),5520,7806
_create_* (library),5504,5603
dmResourceArchive,5492,8321
[section .dynstr],5474,5474
[section .got.plt],5432,5432
dmPlatform,5404,16294
btBvhTriangleMeshShape,5332,9089
dmHttpService,5300,6940
btHashedOverlappingPairCache,5300,9070
dmConnectionPool,5272,7017
btConvexConvexAlgorithm,5248,7393
dmMessage,5173,7878
_process_* (library),5168,5684
_append_* (library),5124,5821
_Key_* (library),5120,5323
btOptimizedBvh,5084,7156
_meta_* (library),5044,5995
btDbvtBroadphase,5040,7386
b2GearJoint,5004,6264
dBoxBox2(),4988,5219
btVoronoiSimplexSolver,4988,6666
[section .got],4952,4952
_book_* (library),4907,5542
b2RevoluteJoint,4860,7037
b2Body,4772,6105
_NodeDesc_* (library),4667,7209
_cconv_* (library),4456,4971
_tab_* (library),4448,5559
_write_* (library),4376,4761
dmResourceProviderArchiveMutable,4356,5940
dmLog,4320,5456
btCompoundCollisionAlgorithm,4316,6435
_do_* (library),4196,4281
dmArray<>,4180,5927
sincos_lookup0,4143,4206
b2GridShape,4140,6037
_pk_* (library),4136,5674
sincos_lookup1,4135,4198
_debug_* (library),4104,4866
vwin2048,4096,4184
init_gl,4088,4144
_ffh_* (library),4016,5944
btMinkowskiPenetrationDepthSolver,4000,5033
dmDeviceOpenSL,4000,5157
dmSSLSocket,3984,5114
parse_chunk,3920,4004
btConvexShape,3912,4737
_SceneDesc_* (library),3895,6599
_camellia_* (library),3864,4662
b2WheelJoint,3856,5476
btBoxShape,3804,5707
_err_* (library),3776,5284
_md_* (library),3740,5215
_ff_* (library),3740,7426
mdct_backward,3738,3824
_aes_* (library),3692,4658
_expr_* (library),3668,4088
_carith_* (library),3648,4255
_ShaderDesc_* (library),3642,5119
b2Island,3616,4224
deflate,3560,3616
_tr_* (library),3544,3909
lex_scan,3536,3593
btConvexConcaveCollisionAlgorithm,3536,6253
b2PulleyJoint,3508,5021
btConvexHullShape,3416,5300
btConvexPlaneCollisionAlgorithm,3392,5143
btSortedOverlappingPairCache,3388,6897
btCapsuleShape,3356,4569
b2WeldJoint,3320,4379
b2SeparationFunction,3292,3670
_meth_* (library),3288,3953
_sync_* (library),3241,3849
b2EPCollider,3240,3588
btGjkEpaSolver2,3240,4022
btTriangleMeshShape,3220,5195
cp_next,3204,3308
b2Fixture,3196,4264
btSimulationIslandManager,3192,4460
_set_* (library),3176,4762
_dsp_* (library),3140,3766
_Emitter_* (library),3115,4620
expr_binop,3088,3147
dmResourceProviderZip,2944,3985
b2DistanceJoint,2940,4007
btCollisionDispatcher,2936,5082
_GlyphBank_* (library),2925,4284
char2escape,2912,3051
_unw_* (library),2900,4572
btGjkPairDetector,2884,3992
b2Contact,2861,3203
b2RopeJoint,2852,4106
b2PolygonShape,2840,3901
btTriangleShape,2728,4446
topdown(),2720,2977
_dhm_* (library),2692,3322
_buf_* (library),2684,3724
_page_* (library),2671,3416
_des_* (library),2664,3438
_x520_* (library),2624,2763
_Material_* (library),2580,3274
_crt_* (library),2560,2828
b2FrictionJoint,2552,4013
_net_* (library),2540,3396
_packetout,2496,2579
dmCrypt,2496,3366
b2MouseJoint,2488,4201
_entry_* (library),2468,3753
_oid_* (library),2460,3858
_MaterialDesc_* (library),2452,3797
_pcm_* (library),2442,2741
_glfwJoy,2432,33
_stream_* (library),2390,3355
SphereTriangleDetector,2368,3273
_gcm_* (library),2360,2953
_cdata_* (library),2356,2855
basisu,2338,3222
btDefaultCollisionConfiguration,2328,3618
_str_* (library),2328,2870
dmJobThread,2324,3081
_sha512_* (library),2316,3135
[section .gnu.version],2290,2290
_make_* (library),2288,2482
_ccall_* (library),2284,2463
dmResourceProviderArchive,2244,3478
_file_* (library),2232,2690
_ccallback_* (library),2204,2545
btTypedConstraint,2204,2969
btConvexInternalShape,2200,3656
_pem_* (library),2188,2463
_Unwind_* (library),2168,3420
ReverseHashContainer,2140,2483
btPolyhedralConvexShape,2136,2767
_des3_* (library),2124,2779
dmLoadQueue,2108,2899
vwin1024,2048,2105
fixedtables.lenfix,2048,2091
btGhostObject,2048,2980
_glfwAndroidHandleInput,2036,2132
dmIntersection,2028,3087
btConvexTriangleCallback,2020,2857
_vm_* (library),2008,3876
crc32_z,1980,2036
b2ChainShape,1976,3294
res_inverse,1968,2076
btSubsimplexConvexCast,1964,2517
build_tree,1952,2011
_app_* (library),1952,2454
_next_* (library),1940,2075
_pkcs12_* (library),1940,2234
btPersistentManifold,1932,2728
fs_finish,1912,2025
b2Simplex,1908,2373
btAlignedObjectArray<>,1900,2655
serialize_put,1900,1986
_vorbis_* (library),1892,2124
b2BlockAllocator,1890,2010
btPolyhedralConvexAabbCachingShape,1888,2607
inflate_fast,1880,1941
CProfileManager,1880,2709
_FontDesc_* (library),1878,3202
btCompoundLeafCallback,1868,2264
deflate_slow,1856,1941
_jpeg_* (library),1851,2287
_sha256_* (library),1828,2671
dmResourceProvider,1828,4003
_dispatch_* (library),1828,2157
_hmac_* (library),1824,2750
_resample_* (library),1816,2157
deflate_stored,1804,1867
btContinuousConvexCollision,1796,2440
b2Distance(),1788,1906
_ecdh_* (library),1760,2568
_compressHC_* (library),1747,2256
_strscan_* (library),1736,1929
b2BroadPhase,1728,2658
btCollisionShape,1728,2692
_Matrix4_* (library),1720,2679
btConvexInternalAabbCachingShape,1688,2391
dmGameSystemDDF,1680,7998
_lsp_* (library),1676,1744
_global_* (library),1672,2024
_TextureImage_* (library),1644,2241
inflate_table,1640,1702
_check_* (library),1632,2245
_sig_* (library),1628,1854
btSphereShape,1628,2602
_TextureSet_* (library),1625,2050
btCollisionObject,1616,2859
_gc_* (library),1616,2259
glfwAndroidDiscoverJoysticks,1596,1673
_sha1_* (library),1596,2415
_VertexAttribute_* (library),1594,2661
_ctx_* (library),1592,3190
_ecdsa_* (library),1588,2532
bcwrite_proto,1560,1622
_com_* (library),1556,2392
_LOOKUP_* (library),1548,1720
_md5_* (library),1524,2355
_raw_* (library),1521,1726
_sign_* (library),1516,1900
btSphereSphereCollisionAlgorithm,1512,3083
_ctr_* (library),1504,2426
strscan_dec,1496,1556
tcp_methods,1488,1596
_FontMap_* (library),1483,2464
_CollisionObjectDesc_* (library),1474,2456
expr_table,1472,1555
cpcparser,1472,1554
_TileSet_* (library),1471,2426
_profile_* (library),1470,1891
[section .bss],1469,0
b2ContactManager,1464,2019
btSphereTriangleCollisionAlgorithm,1452,3049
serialize_get,1444,1530
dmExtension,1444,2560
deflate_fast,1432,1493
_gl_* (library),1432,1802
_bcread_* (library),1428,1492
glfwAndroidUpdateJoystick,1424,1498
btBoxBoxCollisionAlgorithm,1416,2915
_pkcs5_* (library),1412,1578
dmURI,1412,1740
dmBlockAllocator,1408,1780
_chachapoly_* (library),1400,2081
dmProfile,1388,4640
btHashMap<>,1384,1606
dmHashFinal64(),1380,1460
deflate_rle,1376,1436
dmHashFinal32(),1372,1476
_LabelDesc_* (library),1351,2061
_fetch_* (library),1348,1509
btTranslationalLimitMotor,1344,1580
btManifoldResult,1344,1975
dmTransform,1344,1698
_calc_* (library),1344,1810
b2TimeOfImpact(),1328,1423
dmImage,1328,1971
_ov_* (library),1324,1440
_func_* (library),1324,1770
dmVMath,1320,1512
optset,1312,1391
btNullPairCache,1312,3290
glfwOpenWindow,1300,1387
_normalize_* (library),1296,1499
Vectormath,1288,1479
_time_* (library),1286,1608
_clib_* (library),1284,1597
_add_* (library),1280,1426
_use_* (library),1272,1336
_double_* (library),1268,1433
_zlib_* (library),1268,1749
gc_onestep,1264,1395
_mod_* (library),1264,1765
send_tree,1260,1318
btPairCachingGhostObject,1260,2031
_buffer_* (library),1259,1617
b2CollidePolygons(),1248,1370
b2Joint,1248,1869
btTransformUtil,1244,1494
_Gamepad_* (library),1240,1379
_lex_* (library),1240,1699
_Mesh_* (library),1232,1361
_SpriteDesc_* (library),1221,1871
mz_crc32(),1220,1372
dmFileDescriptor,1220,1971
_auth_* (library),1216,1279
DebugDrawcallback,1208,1999
func,1200,1517
b2EdgeShape,1200,2018
_glfwAndroidHandleCommand,1196,1270
udp_methods,1168,1282
btMatrix3x3,1168,1575
dmRigDDF,1160,4861
btPerturbedContactResult,1156,1453
static_ltree,1152,1189
cullPoints2(),1148,1267
_obj_* (library),1140,1365
_ContactPointResponse_* (library),1136,1281
_except_* (library),1132,1132
dmResourceProviderFile,1128,1892
mapping_inverse,1124,1212
_chacha20_* (library),1120,1571
b2CircleShape,1120,1872
_compressHC2_* (library),1112,1540
_poly1305_* (library),1108,1533
fill_window,1104,1188
zip_errlist,1096,1137
global_select,1084,1146
_fromdB_* (library),1068,1136
dmThread,1068,1827
_RenderTargetDesc_* (library),1066,1784
tokennames,1064,1171
_idct_* (library),1064,1163
crc_lookup,1059,1118
match,1052,1130
btGjkConvexCast,1052,1546
[section .init_array],1048,1048
_compute_* (library),1044,1234
_comment_* (library),1037,1349
_width_* (library),1032,1105
_mul_* (library),1024,1108
crc_table,1024,1106
LogInternal,1024,1084
vwin512,1024,1080
FT0,1024,28
FT1,1024,52
FT2,1024,52
FT3,1024,28
RT0,1024,52
RT1,1024,52
RT2,1024,28
RT3,1024,52
dmHashRelease32(),1022,1104
dmHashRelease64(),1022,1104
_PropertyDeclarations_* (library),1018,1280
_verify_* (library),1016,1285
dmHashClone32(),1013,1098
dmHashClone64(),1005,1090
_HttpRequest_* (library),1000,1412
dmHashUpdateBuffer64(),999,1090
compress_block,996,1059
_serialize_* (library),996,1411
_RenderPrototypeDesc_* (library),994,1964
glfwDisable,992,1052
dmPath,992,1218
_base64_* (library),984,1172
dmHashUpdateBuffer32(),983,1074
_SpriteGeometry_* (library),983,1388
glfwAndroidHandleInput,980,1051
_JNIEnv,980,1695
final_gl,960,1017
btUnionFind,960,1489
_128_* (library),960,1473
_192_* (library),960,1401
_256_* (library),960,1401
dmHashBuffer32,959,1022
_CollisionShape_* (library),954,1353
_substruct_* (library),948,1109
_Modifier_* (library),938,1368
mz_inflate(),928,1030
glfwAndroidFlushEvents,924,995
dmRenderDDF,920,4505
btCapsuleShapeZ,912,1313
btCapsuleShapeX,912,1283
auxsort,908,964
_entropy_* (library),900,1331
K,896,994
dmMutex,896,1277
_TextureSetAnimation_* (library),894,1519
floor1_inverse1,892,956
_ModelDesc_* (library),886,1494
btRotationalLimitMotor,884,1105
_EmbeddedInstanceDesc_* (library),883,1375
_InstanceDesc_* (library),883,1308
dmHashReverseErase32,877,946
dmHashReverseErase64,877,946
_HttpResponse_* (library),876,1126
btTriangleRaycastCallback,876,1271
_Model_* (library),869,1297
b2GridAndPolygonContact,868,1571
dmHashInit64(),864,992
dmHashInit32(),864,944
btBridgedManifoldResult,860,1160
b2GridAndCircleContact,860,1532
dmZlib,856,1041
_miller_* (library),852,917
_alt_* (library),852,1317
deflate_huff,848,909
adler32_z,848,906
_Animation_* (library),846,1329
b2WorldManifold,844,960
tls1_prf,844,901
[section .data.rel.ro],840,840
CProfileNode,840,1471
dmPhysicsDDF,840,4007
_state_* (library),836,1302
ciphersuite_preference,832,903
_glfwInput,832,35
b2ChainAndPolygonContact,832,1520
btRayAabb(),828,915
b2ChainAndCircleContact,824,1505
_free_* (library),822,1380
_ccm_* (library),820,1349
_prepare_* (library),816,960
_packed_* (library),812,887
_SoundDesc_* (library),811,1443
dmHashReverse64Alloc(),810,924
dmHashReverse32Alloc(),810,900
_traverse_* (library),808,1006
_unused_* (library),804,876
_LightDesc_* (library),802,1020
optget,800,855
_unroll_* (library),788,852
dmHashBuffer64,787,850
_CollectionDesc_* (library),785,1208
_CollectionInstanceDesc_* (library),785,1187
cp_declarator,780,866
propagatemark,780,842
_ComponentDesc_* (library),780,1062
_is_* (library),780,1151
_StreamDesc_* (library),778,989
_vmeta_* (library),772,2300
_Texture_* (library),768,1308
_ext_* (library),760,826
dmResourceProviderArchivePrivate,760,1278
btTriangleConvexcastCallback,760,1142
btClosestNotMeConvexResultCallback,752,1206
tremolo_mergesort,748,814
operator new(),746,1020
_zbuild_* (library),744,863
_bitmask_* (library),744,881
btConcaveShape,744,1238
b2StackAllocator,740,1262
insertleaf(),736,848
_prf_* (library),736,926
_Bone_* (library),735,949
dmHashReverse32,732,796
dmHashReverse64,732,796
_initialize_* (library),728,799
dmZip,724,1708
chacha20_block,720,807
lj_bcread,720,778
_EmitterKey_* (library),720,847
dmAndroid,720,1127
dmGameObjectDDF,720,3542
_emutls_* (library),713,1015
expr_primary,712,797
deflateInit2_,712,774
_TextureTransform_* (library),710,1284
_TileCell_* (library),710,1241
_ContactPoint_* (library),704,833
_Iridescence_* (library),700,1131
b2EdgeAndPolygonContact,700,1377
b2PolygonContact,700,1328
_Create_* (library),699,1035
_CameraDesc_* (library),695,1104
_MeshDesc_* (library),695,1262
_Cubemap_* (library),692,1218
_Reboot_* (library),692,1167
b2PolygonAndCircleContact,692,1407
b2EdgeAndCircleContact,692,1410
b2Mat33,692,1011
luaL_traceback,691,754
btBoxBoxDetector,688,1166
_ResourceEntry_* (library),687,987
_EmbeddedComponentDesc_* (library),686,1074
b2CircleContact,684,1305
_Sampler_* (library),678,1147
small_prime,672,732
btDbvtNodeEnumerator,672,1048
res_unpack,671,754
lex_number,668,727
parse_body,664,723
ANativeActivity_onCreate,661,764
b2CollidePolygonAndCircle(),660,804
glfwAndroidUpdateDpad,652,722
_cjson_* (library),652,806
b2PositionSolverManifold,644,784
[LOAD #1 [R]],643,643
_Mouse_* (library),640,775
b2CollideEdgeAndCircle(),636,822
btEmptyAlgorithm,636,1799
decode_map,628,687
_prng_* (library),628,817
dmConditionVariable,628,1145
oggpack_look,621,682
inflateSync,620,680
_bc_* (library),616,709
dmPoolAllocator,616,982
ResourceChunkCachePut(),612,730
_TileLayer_* (library),611,1006
_PlaySound_* (library),609,1107
_SetGridShapeHull_* (library),608,745
_update_* (library),608,1243
btAxisSweep3,604,1035
bt32BitAxisSweep3,604,959
b2Draw,604,1141
_crypt_* (library),604,1370
deflateSetDictionary,600,669
bcemit_store,596,657
_SetCamera_* (library),594,900
_PbrMetallicRoughness_* (library),594,898
_Clearcoat_* (library),594,854
bottomup(),592,699
luaopen_package,592,656
_IK_* (library),591,805
_LuaModule_* (library),590,1003
_gxx_* (library),589,782
_PbrSpecularGlossiness_* (library),589,814
lex_longstring,588,651
_glfwChooseFBConfig,584,652
_RayCastResponse_* (library),584,743
_handshake_* (library),584,738
_InputBinding_* (library),584,709
_vmevent_* (library),584,715
mz_error(),580,719
longest_match,576,638
dmPPrint,576,942
ll_loadfunc,572,656
intersectRectQuad2(),572,650
floor1_inverse2,568,632
_LuaSource_* (library),562,813
b2FindMaxSeparation(),560,674
_bisect_* (library),560,633
global_connect,560,623
deflateCopy,552,612
luaopen_ffi,552,612
supported_ciphersuites,552,47
_ModelPlayAnimation_* (library),551,918
_glfwPlatformGetWindowRefreshRate,548,630
_TextureFormatAlternative_* (library),545,977
floor0_inverse1,544,632
dmTrigLookup,544,725
[section .dynamic],544,544
_build_* (library),540,631
btDispatcher,536,789
_TileGrid_* (library),534,872
parse_assignment,532,597
_clear_* (library),530,852
_de_* (library),528,661
_classify_* (library),520,614
_PlatformProfile_* (library),514,752
ResourceChunkCacheDebugChunks(),512,615
_dist_* (library),512,571
vwin256,512,544
FSb,512,308
_RigAnimation_* (library),512,633
_find_* (library),508,569
err_unwind,508,567
_Point3_* (library),508,881
_Vector4_* (library),508,839
_Vector4WOne_* (library),508,844
_Vector3One_* (library),508,853
_Vector4One_* (library),508,853
_Vector3_* (library),508,815
_Quat_* (library),508,826
operator delete(),505,910
operator delete[](),505,910
ResourceChunkCacheEvictMemory(),504,608
_supported_* (library),504,618
make_current,504,565
_ManifestHeader_* (library),503,923
_cstream_* (library),500,705
_Volume_* (library),498,770
_TextureView_* (library),498,750
_RigScene_* (library),496,898
_Specular_* (library),493,707
_Sheen_* (library),493,669
bcread_fill,492,576
_CollisionResponse_* (library),488,627
_GamepadMapEntry_* (library),488,643
_glfwInputDeactivation,484,555
touchById,484,542
_EventKey_* (library),483,766
opt_setmembership,480,546
deflateParams,480,542
_ParticleKey_* (library),480,633
LZ4_loadDictHC,479,542
parse_args,476,535
_combine_* (library),476,675
_grow_* (library),472,587
oggbyte_read4,472,534
oggbyte_set4,472,533
btConvexCast,472,1171
_GamepadMap_* (library),468,721
__float128,467,902
unsigned __int128,467,880
double,467,859
unsigned long long,467,856
long,467,845
__int128,467,839
unsigned short,467,828
void,467,828
signed char,467,827
long double,467,825
long long,467,825
unsigned char,467,821
short,467,804
bool,467,797
char,467,797
float,467,797
int,467,797
unsigned int,467,797
unsigned long,467,797
wchar_t,467,797
_TriggerResponse_* (library),464,599
_rsassa_* (library),460,536
_token_* (library),456,501
fpconv_strtod,452,538
_glfwPlatformInit,452,518
glfwGetTouch,452,513
operator new[](),450,724
lua_newstate,445,506
_ip6_* (library),444,514
gola_fixup,444,503
pem_pbkdf1,440,499
_ValueType_* (library),440,609
_ContactPointEvent_* (library),440,627
_PropertyType_* (library),440,599
_MeshSet_* (library),440,575
_RequestRayCast_* (library),440,573
dmGuiDDF,440,2033
slide_hash,432,491
_push_* (library),428,513
inflateInit2_,428,490
btDbvtTreeCollider,428,770
ov_bitrate,427,486
ctoknames,424,530
_cur_* (library),424,489
deflateBound,424,485
b2ContactListener,424,1057
lua_equal,422,480
_ManifestFile_* (library),421,626
_SplinePoint_* (library),421,618
b2AABB,420,525
_PropertyDeclarationEntry_* (library),418,706
_HttpRequestProgress_* (library),418,649
inflateCopy,416,476
_SetConstantParticleFX_* (library),416,569
btSingleContactCallback,416,682
_GamepadModifier_* (library),416,706
luaL_loadfilex,415,478
inet_pushresolved,412,478
meth_receivefrom,412,477
_array_* (library),412,476
btGjkEpaPenetrationDepthSolver,412,794
_zeros_* (library),412,692
_lookup_* (library),408,468
_ConvexHull_* (library),408,776
_ede3_* (library),408,530
_ede_* (library),408,527
_struct_* (library),404,491
collect_fd,404,463
_StartRecord_* (library),404,764
_dynamic_* (library),403,466
configuration_table,400,492
searchpath,400,459
cp_errmsg,400,458
dmInputDDF,400,1802
_FactoryDesc_* (library),398,816
_CollectionFactoryDesc_* (library),398,818
removeleaf(),396,505
_index_* (library),396,459
mpi_montmul,396,456
_ComponentPropertyDesc_* (library),394,648
_ComputeDesc_* (library),394,643
_PrototypeDesc_* (library),394,616
_DrawDebugText_* (library),394,614
_aarch64_* (library),393,828
ResourceChunkCacheEvictPathHash(),392,498
socket_sendto,392,454
meth_sendto,392,452
_AnimationTrack_* (library),392,541
_ScriptMessage_* (library),392,529
_ManifestData_* (library),392,527
_SetLight_* (library),392,519
_DrawLine_* (library),392,511
_Transform_* (library),392,503
_packet_* (library),391,530
