symbol_group_name,vmsize,filesize
_glfwPlatformTerminate,388,459
glfwEnable,388,447
lua_setmetatable,385,450
_glfwParseGLVersion,384,452
ConfigFileGetFloat,384,451
socket_recvfrom,384,448
expr_toreg,384,443
dmUtf8,384,666
[section .data],382,382
_PlayAnimation_* (library),378,691
meth_receive,376,509
engine_main(),376,444
btActivatingCollisionAlgorithm,376,978
_Cue_* (library),375,610
luaopen_base,373,434
_SetConstant_* (library),373,573
jc,372,479
glfwExtensionSupported,372,443
dmStrError(),372,439
ConfigFileGetInt,372,437
debug_localname,372,436
_PropertyDesc_* (library),372,670
_mem_* (library),372,581
CProfileIterator,372,930
gc_mark,368,424
_SetViewProjection_* (library),368,513
_TriggerEvent_* (library),368,497
poly1305_process,364,429
b2ContactFilter,364,705
lua_gc,363,418
lua_lessthan,361,422
socket_send,360,444
mz_uncompress2(),360,437
socket_connect,360,423
unwind_phase2,360,422
_Playback_* (library),360,535
_SpriteTrimmingMode_* (library),360,507
btPointCollector,360,823
_base_* (library),360,448
_setkey_* (library),360,918
dmMath,360,1489
dmSystemDDF,360,1643
dmModelDDF,360,1609
strscan_hex,356,440
_callback_* (library),356,421
_glfwClearInput,356,420
_name_* (library),356,418
_std_* (library),356,477
luaL_findtable,355,418
inet_trybind,352,413
socket_write,352,413
socket_recv,352,412
mgf_mask,352,409
newtab,352,407
_ResetConstant_* (library),352,616
_len_* (library),348,409
SupportVertexCallback,348,609
_DisplayProfileQualifier_* (library),346,581
b2EdgeSeparation(),344,454
stbi__get16be(),344,427
glfwOpenWindowHint,344,411
_glfwShowKeyboard,344,410
socket_read,344,404
_Collision_* (library),344,491
_terminate_* (library),340,423
mz_adler32(),340,408
_call_* (library),340,406
gc_finalize,340,400
_glfwPlatformGetJoystickButtons,336,416
_ktabk_* (library),336,410
_toreg_* (library),336,404
_g_* (library),336,465
b2Timer,336,612
parse_label,328,388
BroadphaseAabbTester,328,578
BroadphaseRayTester,328,575
luaL_gsub,326,384
fetchleaves(),324,439
SetContext(),324,414
_drbg_* (library),324,397
debug_putchunkname,324,391
auxiliar_tostring,324,390
_randomize_* (library),324,390
meth_setpeername,324,389
socket_accept,324,386
deflatePrime,324,385
updatewindow,324,385
mmap_probe,324,383
meth_send,320,426
z_errmsg,320,401
_glfwPlatformSwapBuffers,320,393
_gather_* (library),320,392
glfwGetWindowParam,320,387
expr_discharge,320,383
meth_accept,320,380
cpwriter,320,377
lj_parse,320,377
_zdefault_* (library),320,424
[section .text],320,320
debug_framepc,316,378
close_state,316,376
tcp_create,316,375
_key_* (library),313,488
dmHashBufferNoReverse64,312,384
_eckey_* (library),312,379
luaL_optlstring,312,376
luaL_newmetatable,310,376
_SetParent_* (library),310,589
cpparser,308,365
gcm_mult,308,365
dmLZ4,308,558
lua_concat,307,366
Particle_IsSleeping,304,372
_sha224_* (library),304,372
timeout_getretry,304,369
meth_connect,304,365
copy_slot,304,362
_sha384_* (library),304,348
btSingleSweepCallback,304,564
btCollisionAlgorithm,304,652
lua_pushcclosure,301,366
_Transmission_* (library),301,526
ResourceChunkCacheGet(),300,418
_decode_* (library),300,392
abort_message,300,362
deflateEnd,300,359
pqdownheap,300,359
_SpriteTexture_* (library),300,633
_CollectionProxyDesc_* (library),300,612
_PathSettings_* (library),300,558
dmEngineService,300,1126
_fff_* (library),300,701
_InstancePropertyDesc_* (library),298,525
_DisplayProfile_* (library),298,497
_TextureProfile_* (library),298,494
_AnimationSetDesc_* (library),298,498
_DrawText_* (library),298,479
nd_mul2k,296,353
_ApplyForce_* (library),296,445
_VelocityResponse_* (library),296,457
_CollisionEvent_* (library),296,429
_TextureProfiles_* (library),296,427
_ParticleFX_* (library),296,447
_Skeleton_* (library),296,409
btSingleRayCallback,296,550
_phase2_* (library),292,361
deflateResetKeep,292,357
inet_tryconnect,292,356
entropy_update,292,355
_lua_* (library),292,426
oggpack_read,289,350
dmHashEnableReverseHash,288,360
ctype_preptype,288,351
strscan_bin,288,348
init_block,288,347
luaopen_io,287,370
lua_resume,287,346
bcwrite_ktabk,284,346
ov_read,284,340
luaL_ref,281,338
_glfwAndroidSetFullscreenParameters,280,364
_date_* (library),280,347
DefoldError,280,340
bcemit_INS,280,339
fscope_end,280,339
make_assoc,280,339
_HashAlgorithm_* (library),280,441
_EmitterType_* (library),280,433
_DepthStencilFormat_* (library),280,417
_TextureUsageFlag_* (library),280,413
_BlendMode_* (library),280,405
dmParticleDDF,280,1339
b2GetPointStates(),276,404
dmArrayUtil,276,365
LZ4_compressHC2,276,340
process_input,276,338
gola_resolve,276,337
lua_yield,274,332
_TouchTrigger_* (library),274,514
_TextTrigger_* (library),274,494
_GamepadTrigger_* (library),274,472
_MouseTrigger_* (library),274,466
_KeyTrigger_* (library),274,460
b2DistanceProxy,272,357
inflateSetDictionary,272,341
_EventTrack_* (library),272,413
_SetConstantTileMap_* (library),272,419
oggpack_readinit,269,334
b2WorldRayCastWrapper,268,380
ConfigFileGetString,268,336
luaL_execresult,268,332
lua_newuserdata,268,332
bcemit_branch,268,330
buf_grow,268,325
b2PulleyJointDef,264,377
mask,264,341
_glfwAndroidSetInputMethod,264,339
ExtensionRegister,264,330
inflateReset,264,325
gc_freefunc,264,324
onDestroy,264,322
_eckeydh_* (library),264,309
_platform_* (library),264,489
LZ4_loadDict,261,322
ResourceGetDescriptor(),260,377
dmEngineCreate(),260,337
_glfwPlatformGetJoystickPos,260,336
onSaveInstanceState,260,328
auxiliar_newclass,260,326
debug_varname,260,322
ecp_modp,260,317
gc_sweep,260,317
_onCreate_* (library),260,95
LZ4_slideInputBufferHC,259,330
luaL_checklstring,258,324
lua_pcall,258,316
_char_* (library),257,318
lua_getfield,257,318
strbuf_resize,256,342
mz_inflateInit2(),256,339
dmHashBufferNoReverse32,256,328
deflateGetDictionary,256,325
_glfwResetKeyboard,256,323
zip_openwitherror,256,322
luaL_pushmodule,256,320
inflateReset2,256,318
luaopen_jit,256,316
timeout_get,256,316
bcemit_nil,256,315
_length_* (library),256,293
_ulp_* (library),256,293
rescale_n,256,290
vwin128,256,288
FSb2,256,285
FSb3,256,285
FSb4,256,285
SB1,256,284
SB2,256,284
SB3,256,284
SB4,256,284
SB5,256,284
SB6,256,284
SB7,256,284
SB8,256,284
RSb,256,52
g_Listeners,256,36
_malloc_* (library),256,405
_zdist_* (library),256,349
LZ4_compressHC,255,318
luaJIT_setmode,255,318
lua_tolstring,254,316
dmLogUnregisterListener,252,348
luaL_fileresult,252,316
oggpack_adv,252,312
resizestack,252,312
ffh_pairs,252,310
_buffering_* (library),252,391
_cont_* (library),252,613
luaL_setfuncs,250,312
lua_close,250,308
__lttf2,248,433
dmEngineGetResult(),248,355
ResourceChunkCacheVerify(),248,346
__getf2,248,336
_lightud_* (library),248,314
assign_adjust,248,310
setjitmode,248,307
gola_new,248,305
_glfwWin,248,33
_ResetConstantParticleFX_* (library),248,405
_EnableGridShapeLayer_* (library),248,393
_ComponenTypeDesc_* (library),248,391
_AnimationDone_* (library),248,385
_ModelAnimationDone_* (library),248,385
_SetTimeStep_* (library),248,381
_WindowResized_* (library),248,401
_ConvexShape_* (library),248,375
_LayoutChanged_* (library),248,371
_SetTexture_* (library),248,369
_Trigger_* (library),248,367
_Resize_* (library),248,363
_zlength_* (library),248,369
LZ4_saveDictHC,247,310
lua_tointegerx,247,310
lua_getlocal,245,306
lua_setfield,245,306
b2ClipSegmentToLine(),244,346
matrixToEulerXYZ(),244,339
_YCbCr_* (library),244,333
auxiliar_checkgroup,244,312
dmStrTok(),244,312
socket_gaistrerror,244,311
meth_setsockname,244,309
dmTime,244,459
luaopen_string,243,306
Particle_GetInstanceStats,242,316
luaL_openlibs,242,304
matchbracketclass,240,306
ctype_prepqual,240,303
jmp_patchval,240,301
lua_rawseti,240,300
lj_bcwrite,240,299
udp_create,240,299
meth_bind,240,298
aes_info,240,297
var_new,240,296
camellia_info,240,278
_CollisionObjectType_* (library),240,407
_AlphaMode_* (library),240,379
_ResourceEntryFlag_* (library),240,385
_ParticleOrientation_* (library),240,385
_one_* (library),240,388
_ModifierType_* (library),240,371
ResourceUnregisterReloadedCallback(),236,373
ResourceChunkCacheDestroy(),236,335
_branch_* (library),236,300
crc32_combine64,236,300
luaL_optinteger,236,300
lua_pushfstring,236,300
crc32_combine,236,298
adjuststack,236,296
ov_comment,235,318
luaL_testudata,235,298
lua_pushstring,235,298
ov_clear,233,314
luaL_checkoption,233,298
_socket_* (library),232,348
mz_inflateInit(),232,313
ffi_checkctype,232,295
socket_select,232,294
tcp_open,232,289
udp_open,232,289
ov_info,232,288
_starts_* (library),232,629
_resetStreamHC_* (library),231,302
lua_setupvalue,231,294
luaL_addvalue,230,292
_Register_* (library),230,14355
_shift_* (library),229,294
adler32_combine64,228,294
adler32_combine,228,292
_select_* (library),228,292
socket_waitfd,228,290
ffh_resume,228,287
index2adr,228,286
lua_objlen,227,316
lua_getmetatable,225,290
camellia_feistel,224,289
process_cmd,224,284
err_argmsg,224,283
ffi_pairs,224,282
lj_cparse,224,282
err_msgv,224,281
luaL_optnumber,223,286
lua_createtable,220,315
dmHashReverseSafe32Alloc(),220,312
dmHashReverseSafe64Alloc(),220,312
ResourcePreloader,220,295
jmp_patchtestreg,220,285
lua_settop,219,302
meth_setfd,216,347
meth_getfamily,216,327
lex_newline,216,300
inflateGetDictionary,216,285
lua_upvaluejoin,216,280
reader_func,216,276
des_info,216,249
_udata_* (library),216,339
btCollisionPairCallback,216,488
luaL_getmetafield,214,304
luaL_checkinteger,214,280
lua_tonumberx,214,276
b2TestOverlap(),212,311
snprintf(),212,300
deflateReset,212,297
_glfwRefreshContextParams,212,286
lua_pushlstring,212,276
lua_rawgeti,212,272
lua_setfenv,212,272
lex_skipeq,212,271
luaL_newstate,210,272
Particle_SetPosition,209,278
luaL_openlib,209,270
package_lib,208,316
dmOpaqueHandleContainer<>,208,314
SegmentSqrDistance(),208,300
Particle_SetScaleAlongZ,208,280
floor0_inverse2,208,272
luaL_addlstring,208,272
_can_* (library),208,452
lua_xmove,206,294
Particle_NewPrototype,206,276
lua_loadx,206,264
_resetStream_* (library),205,274
_Ior_* (library),205,406
_SoundEvent_* (library),205,404
_StopSound_* (library),205,406
_EmissiveStrength_* (library),205,415
_SetSpeed_* (library),205,401
_SetGain_* (library),205,397
_SetPan_* (library),205,388
_SetVsync_* (library),205,397
dmMemProfile,205,740
b2CollideCircles(),204,324
lua_getfenv,204,264
finalize,204,261
_pkcs_* (library),204,334
lua_checkstack,203,266
luaL_unref,203,262
_test_* (library),203,330
_PauseSound_* (library),202,428
_Reload_* (library),202,436
_StopParticleFX_* (library),202,424
_AnimationInstanceDesc_* (library),202,418
_SetText_* (library),202,392
Particle_SetRotation,201,270
lua_next,201,258
bcread_ktabk,200,285
des3_set3key,200,285
hookf,200,278
inflateResetKeep,200,265
gc_sweepstr,200,260
meth_listen,200,260
strscan_oct,200,260
hash_dense,200,259
max_expand,200,259
protected_,200,259
cpluaopen,200,258
zip_open,200,257
getfd,200,254
_CoordinateSpace_* (library),200,355
_ModifierKey_* (library),200,329
_SetScale_* (library),200,351
_GamepadType_* (library),200,323
_Text_* (library),200,309
_DisplayProfiles_* (library),200,333
_BufferDesc_* (library),200,323
_GamepadMaps_* (library),200,323
_ClearColor_* (library),200,323
_RunScript_* (library),200,321
_AnimationSet_* (library),200,321
dmLiveUpdateDDF,200,985
_ZN12_* (library),196,417
_have_* (library),196,266
_decrypt_* (library),196,261
_encrypt_* (library),196,261
_group_* (library),196,259
strscan_double,196,259
inflatePrime,196,257
fpconv_init,196,256
fs_init,196,252
cpcall,196,251
LZ4_resetStreamStateHC,195,266
lua_rawset,195,254
Particle_SetScale,194,260
lua_newthread,194,256
luaL_checknumber,193,258
sort_comp,192,274
dmLogRegisterListener,192,262
glfwAndroidPollEvents,192,262
onWindowFocusChanged,192,261
deflatePending,192,255
classend,192,249
setpath,192,248
dmHashContainer(),192,170
lua_getupvalue,191,254
_string_* (library),190,260
luaopen_table,190,252
LZ4_createHC,189,250
applyAnisotropicFriction(),188,320
dLineClosestApproach(),188,287
stbi__get8(),188,268
_reset_* (library),188,262
glfwAccelerometerEnable,188,260
oggbyte_read1,188,250
des3_set2key,188,249
derive_mpi,188,247
callhook,188,245
luaL_error,187,246
LZ4_saveDict,185,246
btInternalTriangleIndexCallback,184,489
EngineMainThread(),184,304
btTriangleCallback,184,485
_glfwStringInExtensionString,184,261
_glfwPlatformOpenWindow,184,256
dmSnPrintf(),184,254
dmStrlCat(),184,251
debug_getupvalue,184,249
LooperCallback,184,247
flush_pending,184,246
luaL_callmeta,182,244
lua_tonumber,181,242
ResourceGetByHash(),180,272
glfwAndroidHandleCommand,180,253
auxiliar_checkclass,180,248
hash_sparse,180,240
socket_bind,180,240
bcemit_jmp,180,239
expr_index,180,239
hashkey,180,236
die,180,232
LZ4_resetStreamHC,178,244
lua_tointeger,178,240
lua_settable,177,262
Particle_ReloadPrototype,177,250
b2PrismaticJointDef,176,285
meth_getfd,176,283
socket_listen,176,238
deflateUsed,176,236
_SetFlipHorizontal_* (library),176,345
_ResetConstantTileMap_* (library),176,327
_ScriptUnrefMessage_* (library),176,323
_SetFlipVertical_* (library),176,317
_SetUpdateFrequency_* (library),176,339
_HashDigest_* (library),176,307
_RayCastMissed_* (library),176,307
_Exit_* (library),176,311
LZ4CompressBuffer,174,240
lua_rawequal,173,258
lua_pushvfstring,173,238
LZ4_compress,173,234
meth_dirty,172,279
dmExportedSymbols,172,238
socket_strerror,172,236
inflateMark,172,232
dmRecord,172,613
_dec_* (library),172,257
meth_close,168,275
auxiliar_checkboolean,168,238
_safe_* (library),168,236
deflateSetHeader,168,233
socket_ioerror,168,231
cur_topslot,168,228
lex_more,168,225
Particle_GetTileSource,167,262
Particle_SetTileSource,167,262
lua_touserdata,167,230
Particle_GetMaterial,165,234
Particle_SetMaterial,165,234
lua_getstack,165,226
lua_type,165,222
push_onecapture,164,252
auxiliar_getgroupudata,164,235
onConfigurationChanged,164,235
_glfwInputKey,164,226
push_captures,164,226
deflateTune,164,224
onLowMemory,164,224
inflateEnd,164,223
panic,164,218
LZ4_initStreamHC,161,226
lua_gettable,161,222
meth_getoption,160,271
meth_setoption,160,271
b2WheelJointDef,160,265
_glfwAndroidVerifySurfaceError,160,239
_glfwPlatformGetJoystickParam,160,238
_heap_* (library),160,228
match_class,160,220
lex_match,160,218
findfile,160,217
indexes,160,192
_FontTextureFormat_* (library),160,321
_TimeStepMode_* (library),160,319
_SizeMode_* (library),160,307
_PlayMode_* (library),160,307
_VertexStepFunction_* (library),160,297
_SignAlgorithm_* (library),160,297
_EmissionSpace_* (library),160,293
_FontRenderMode_* (library),160,291
_IndexBufferFormat_* (library),160,291
_LightType_* (library),160,289
_Touch_* (library),160,271
dmHttpDDF,160,742
dmGamesysDDF,160,760
Particle_GetTileSourcePath,159,234
lua_insert,159,218
Particle_GetMaterialPath,157,260
b2DistanceJointDef,156,288
ParseArgOneOperand(),156,240
ExtensionAppParamsGetContextByName,156,239
ExtensionParamsGetContextByName,156,236
dmEngineInitialize(),156,234
inet_trydisconnect,156,223
luaL_loadstring,156,220
profile_signal,156,219
direct_alloc,156,217
strbuf_new,156,215
getfield,156,213
glfwInit,156,213
load_aux,156,213
dmMemory,156,315
Particle_GetStats,154,220
lua_pushvalue,154,216
Particle_NewPrototypeFromDDF,153,230
_android_* (library),152,493
meth_getpeername,152,265
meth_getsockname,152,265
meth_settimeout,152,264
_validate_* (library),152,225
_read_* (library),152,216
error_finalizer,152,216
SensorCallback,152,215
inet_tryaccept,152,215
lua_sethook,152,212
jmp_append,152,211
stack_init,152,211
mksymname,152,210
clib_new,152,209
_def_* (library),152,386
lua_pushthread,151,214
lua_remove,151,210
luaopen_math,149,210
ResourceGetPath(),148,239
btAlignedAllocInternal(),148,225
glfwAndroidVerifySurface,148,221
LZ4DecompressBuffer,148,216
socket_shutdown,148,212
_cparse_* (library),148,211
lua_isnumber,145,206
lua_setlocal,145,206
ResourceGetDescriptorByHash(),144,265
b2RevoluteJointDef,144,249
b2WeldJointDef,144,245
_glfwInputMouseClick,144,213
glfwGetJoystickPos,144,211
ov_serialnumber,144,208
package_global,144,207
expr_toanyreg,144,206
b2Log(),144,205
expr_field,144,203
expr_list,144,202
dmProfiler,144,521
_jit_* (library),144,277
_finish_* (library),144,407
_clone_* (library),144,403
Particle_CreateContext,143,214
lua_pushlightuserdata,142,212
luaL_checkany,142,204
_glfwPlatformCloseWindow,140,237
Particle_GenerateVertexData,140,216
glfwGetJoystickButtons,140,211
computeIconifiedState,140,210
glfwGetJoystickHats,140,208
lua_tocfunction,140,204
expr_tonextreg,140,203
meth_shutdown,140,202
jmp_novalue,140,200
setintfield,140,200
_bitrate_* (library),139,206
luaL_checktype,139,202
lua_pushnumber,139,202
_ZTIPKDi,137,201
_ZTIPKDs,137,201
_ZTIPKDu,137,201
_ZTIPKDh,137,194
_ZTIPKDn,137,194
lua_call,137,194
glfwAndroidUnregisterOnCreateListener,136,270
ResourceTypeContextGetContextByHash(),136,247
glfwAndroidUnregisterOnActivityResultListener,136,230
_ZTIPDh,136,223
ExtensionAppParamsGetContext,136,213
ExtensionParamsGetContext,136,210
_glfwPlatformSwapInterval,136,210
_determine_* (library),136,206
inflateSyncPoint,136,201
glfwSwapBuffers,136,200
inflateValidate,136,200
luaL_checkudata,136,200
_ZTIPDs,136,199
_ZTIPDu,136,199
_glfwPreMain,136,197
gola_close,136,195
_ZTIPDi,136,192
_ZTIPDn,136,192
package_loaders,136,176
_attach_* (library),136,279
[section .eh_frame],136,136
LZ4_initStream,135,198
luaL_where,135,194
lua_rawget,135,194
_open_* (library),134,200
lua_upvalueid,134,196
lua_dump,133,214
dLib,133,427
ResourceRegisterTypeCreatorDesc(),132,281
_start_* (library),132,204
treatstackoption,132,197
cconv_childqual,132,196
luaL_checkstack,132,196
lua_pushinteger,132,196
ctype_prepstr,132,194
ffi_checkptr,132,193
gc_mayclear,132,192
jmp_dropval,132,192
ov_open,132,188
lua_cpcall,131,190
LZ4_createStream,129,194
b2FrictionJointDef,128,257
getmaxdepth(),128,234
recursedeletenode(),128,220
_glfwPlatformSetTime,128,197
_parity_* (library),128,193
lua_iscfunction,128,192
bcread_error,128,189
strbuf_free,128,188
vwin64,128,183
last4,128,182
fixedtables.distfix,128,172
x2n_table,128,162
ComponentTypeAnim63,128,68
ComponentTypeGui3321,128,45
ComponentTypeMesh1203,128,46
ComponentTypeScript64,128,46
ComponentTypeSound654,128,46
LiveUpdateExt1007,128,42
ResourceTypeAnim35,128,67
ResourceTypeAnimationSet103,128,76
ResourceTypeCollection373,128,74
ResourceTypeGameObject230,128,74
ResourceTypeGui347,128,43
ResourceTypeGuiScript158,128,49
ResourceTypeLua170,128,67
ResourceTypeOgg383,128,43
ResourceTypeScript151,128,70
ResourceTypeWav384,128,43
ScriptTypesExt159,128,66
luaL_addstring,127,190
LZ4MaxCompressedSize,125,194
socket_gethostbyaddr,124,217
_mad3sizes_* (library),124,203
ExtensionRegisterCallback,124,198
glfwSetMouseWheelCallback,124,198
glfwSetMousePosCallback,124,196
auxiliar_add2group,124,191
auxiliar_typeerror,124,191
glfwGetMouseButton,124,191
glfwSetWindowSize,124,190
inflateGetHeader,124,189
glfwCloseWindow,124,188
lua_pushboolean,124,188
reader_file,124,184
loaderror,124,182
countint,124,181
str2num,124,180
cp_add,124,179
Particle_SetRenderConstant,123,198
LZ4_createStreamHC,123,190
LZ4_create,123,182
LZ4_compressBound,122,188
oggpack_bytes,122,184
JNIAttachCurrentThread,120,191
socket_gethostbyname,120,189
dmStrlCpy(),120,187
inflateCodesUsed,120,185
glfwSetMousePos,120,184
JNIGetMethodID,120,183
ffi_checkint,120,181
emptybuffer,120,180
select_open,120,180
glfwGetKey,120,179
inet_open,120,178
static_dtree,120,157
extra_dbits,120,156
base_dist,120,154
LZ4_decoderRingBufferSize,118,192
oggpack_bits,117,178
lua_copy,117,174
ResourceChunkCacheCreate(),116,194
ExtensionAppParamsFinalize,116,191
_hs_* (library),116,190
ExtensionParamsFinalize,116,188
inflateUndermine,116,181
luaL_loadbuffer,116,180
gola_findlabel,116,179
global_newtry,116,178
start_capture,116,178
const_gc,116,173
cp_line,116,172
var_add,116,172
base_length,116,152
extra_lbits,116,152
lua_isuserdata,115,178
luaopen_debug,114,176
luaL_loadbufferx,113,178
lua_isstring,113,174
luaL_pushresult,112,224
_conf_* (library),112,204
_glfwPlatformGetAcceleration,112,189
_glfwPlatformGetJoystickHats,112,189
_glfwPlatformGetTime,112,181
dmHashReverseSafe32,112,180
dmHashReverseSafe64,112,180
timeout_markstart,112,178
_glfwInitTimer,112,175
LiveUpdateExt,112,174
lua_replace,112,172
luaopen_bit,112,172
_sub_* (library),112,172
_table_* (library),112,246
Particle_WriteAttributeToScratchBuffer,111,198
luaopen_os,111,170
luaL_setmetatable,110,176
